title,rating,calories,protein,fat,sodium
Mushroom and Brown Rice Veggie Burger ,4.375,859.0,35.0,30.0,1018.0
Beer-Marinated Steaks with Peppercorn Sauce ,4.375,1016.0,70.0,67.0,678.0
Beef Pinwheels with Arugula Salad ,4.375,546.0,53.0,35.0,1127.0
Poppy Seed Chocolate Torte ,2.5,231.0,5.0,14.0,40.0
Melon with Green-Peppercorn Raspberry Sauce ,2.5,265.0,4.0,4.0,91.0
Spice-Rubbed Cornish Hens with Haroseth Stuffing and Sherry Jus ,5.0,793.0,54.0,51.0,193.0
Braised Short Ribs with Carrots and Onions ,4.375,3684.0,138.0,334.0,1401.0
Leek and Cannellini Bean Soup ,5.0,631.0,24.0,34.0,1514.0
Kentucky Gingerbread ,4.375,300.0,3.0,12.0,158.0
Chocolate Cherry Cola Cake ,5.0,363.0,3.0,11.0,180.0
"White Bean, Butternut Squash, Kale and Olive Stew ",3.75,604.0,26.0,14.0,1472.0
Hearty Corn Chowder ,3.75,520.0,13.0,35.0,246.0
Oxtail and Lima Bean Stew ,3.75,1396.0,81.0,78.0,428.0
Corned Beef and Coleslaw Sandwich ,1.875,552.0,18.0,26.0,1325.0
Quinoa Cakes with Eggplant-Tomato Ragù and Smoked Mozzarella ,4.375,566.0,16.0,36.0,209.0
Beef and Broccoli Stir-Fry ,3.75,460.0,31.0,26.0,1411.0
Braised Lamb Shanks with Dried Fruits ,4.375,1417.0,89.0,80.0,395.0
Peach Raspberry Smoothie ,5.0,223.0,3.0,1.0,6.0
Vanilla-Scented Granola ,5.0,273.0,5.0,13.0,52.0
Calcutta Lobster in Spinach and Yogurt Sauce ,3.75,274.0,33.0,11.0,1295.0
Mustard and Herb Crusted Rack of Lamb ,4.375,1085.0,40.0,95.0,479.0
Grilled Lamb Chops with Salmoriglio Sauce ,4.375,609.0,17.0,60.0,542.0
Fresh Pineapple Sherbet ,4.375,154.0,3.0,3.0,40.0
Turkey Stock ,4.375,120.0,16.0,6.0,139.0
Butternut Squash-Parsnip Soup with Thyme ,4.375,262.0,7.0,12.0,80.0
Ripe Olive and Avocado Quesadillas ,4.375,415.0,13.0,26.0,983.0
"Roasted Whole Fish and Fennel with Crushed Potatoes, Perserved Lemon, and Charmoula ",4.375,568.0,58.0,25.0,262.0
Chocolate Hazelnut Torte ,4.375,275.0,4.0,19.0,136.0
Hazelnut and Olive Rugelach ,2.5,62.0,1.0,5.0,51.0
Chicken Sauté with Garlic ,4.375,1059.0,79.0,78.0,882.0
Sauteed Carrots and Red Bell Peppers ,3.75,80.0,1.0,4.0,45.0
Gluten-Free Citrus Sugar Cookies ,5.0,122.0,1.0,6.0,18.0
Parsnip Parmesan Ravioli with Mushroom Ragoût ,3.75,147.0,5.0,3.0,218.0
Beef and Snow Peas with Panfried Noodles ,4.375,645.0,35.0,32.0,436.0
Shaved Asparagus with Parmesan Vinaigrette ,4.375,431.0,33.0,17.0,135.0
Pistachio Ice Cream ,3.125,164.0,3.0,13.0,13.0
Caramel Pecan Cakes ,4.375,451.0,4.0,15.0,242.0
Mashed Sweet Potatoes with Sage Butter ,3.75,252.0,3.0,9.0,403.0
Creole Chicken and Okra Gumbo ,3.75,487.0,26.0,35.0,234.0
Herbed Goat Cheese Tart ,4.375,347.0,15.0,29.0,361.0
Cauliflower with Horseradish Sauce ,3.75,157.0,7.0,9.0,436.0
Dark Chocolate and Lemon Ganache Tartlets ,4.375,993.0,10.0,74.0,136.0
Roasted Beet and Walnut Dip ,1.25,180.0,5.0,13.0,418.0
Pastry Crust Dough ,5.0,247.0,3.0,17.0,198.0
Papaya in Cinnamon Syrup ,3.125,282.0,1.0,1.0,17.0
Shrimp and Scallop Sauté ,3.75,257.0,23.0,14.0,775.0
Pasta with Confit Duck and Savoy Cabbage ,4.375,1177.0,39.0,64.0,962.0
Chick-Pea Tomato Stew with Moroccan Flavors ,4.375,402.0,19.0,9.0,330.0
Shrimp Provençale ,4.375,205.0,17.0,10.0,802.0
Rosemary Roasted Vegetables ,4.375,278.0,6.0,7.0,486.0
Country Sausage and Sage Dressing ,4.375,323.0,16.0,23.0,656.0
Cream Cheese – Yukon Gold Whipped Potatoes ,4.375,234.0,3.0,16.0,626.0
"Brussels Sprouts with Garlic, Pecans and Basil ",3.75,360.0,7.0,33.0,49.0
"Arugula and Mint Salad with Oil-Cured Black Olives, Oranges, and Ricotta Salata ",4.375,218.0,5.0,14.0,106.0
Roast Turkey with Hazelnut Stuffing ,4.375,2352.0,228.0,131.0,13869.0
Spicy-Sour Dressing ,2.5,226.0,1.0,14.0,17.0
Buttermilk Spoon Bread ,3.125,1401.0,40.0,76.0,2388.0
Butterscotch Budino with Whipped Crème Fraîche ,4.375,437.0,4.0,31.0,346.0
Quick Apple Tart ,4.375,589.0,6.0,35.0,211.0
Summer Vegetable Ragout with Exotic Curry Sauce ,3.75,742.0,20.0,33.0,345.0
Coconut-Lime Shrimp with Peanut Sauce ,4.375,246.0,12.0,19.0,818.0
Classic Vinaigrette ,4.375,194.0,1.0,21.0,194.0
Quince Stew (Chorosht'e Be) ,4.375,330.0,27.0,12.0,848.0
Anchovy Lemon Dip with Green Beans ,4.375,228.0,6.0,19.0,448.0
"Chicken Breasts with Scallions, Shiitake Mushrooms, and Tomatoes ",3.75,260.0,22.0,14.0,153.0
Cinnamon-Clove Ice Cream ,4.375,282.0,4.0,24.0,34.0
Balsamic Mashed Sweet Potatoes ,3.75,219.0,4.0,2.0,130.0
Pasta and White Truffle Gratin ,3.125,537.0,14.0,25.0,128.0
Tomatoes Stuffed with Bulgur and Pine Nuts ,4.375,313.0,8.0,18.0,683.0
Buttermilk Panna Cotta with Rhubarb-Strawberry Jelly ,5.0,210.0,3.0,13.0,156.0
Pork Tenderloin with Balsamic-Cranberry Sauce ,4.375,331.0,28.0,14.0,103.0
Cold Pea Soup With Herbed Oil Swirl ,5.0,235.0,12.0,10.0,582.0
Buttermilk Doughnuts ,3.75,383.0,5.0,18.0,481.0
Ayran ,5.0,75.0,4.0,4.0,621.0
Broiled Salmon with Citrus Yogurt Sauce ,4.375,834.0,75.0,56.0,889.0
Currant Pecan Stuffing ,3.75,271.0,4.0,15.0,404.0
Roasted Game Hen with Citrus-Clove Glaze ,3.75,907.0,64.0,52.0,256.0
Lasagna with Basil and Fennel ,4.375,773.0,52.0,42.0,1005.0
Strawberry Rhubarb Lemonade ,5.0,199.0,1.0,1.0,12.0
Mexican Confetti Rice ,3.75,209.0,6.0,3.0,370.0
Spice-Rubbed Grilled Pork Chops ,4.375,159.0,8.0,13.0,1007.0
Pork Chop Milanese with Arugula and Teardrop Tomatoes ,3.75,497.0,20.0,36.0,294.0
Goat Cheese Pizzas with Indian-Spiced Tomatoes and Mustard Greens ,4.375,805.0,31.0,25.0,1150.0
Beef Empañadas ,4.375,1003.0,11.0,102.0,158.0
Bread Pudding with Bourbon Sauce ,4.375,1013.0,15.0,55.0,646.0
"Prosciutto, Goat Cheese, and Fig Sandwiches ",3.75,236.0,17.0,15.0,1203.0
Seared Scallops with Fresh Fennel Salad and Kumquat-Tarragon Vinaigrette ,4.375,417.0,14.0,34.0,449.0
Black Olive Aïoli ,1.25,338.0,1.0,38.0,39.0
Potato Chowder ,3.75,217.0,8.0,10.0,1040.0
Chile-Glazed Salmon with Orange Salsa ,4.375,2940.0,279.0,190.0,1192.0
Spinach Noodle Casserole ,3.125,547.0,20.0,32.0,452.0
Barley and Corn Salad with Basil Chive Dressing ,4.375,408.0,9.0,20.0,461.0
"Roasted Potato, Garlic, and Red Pepper Salad ",3.75,268.0,5.0,8.0,18.0
Blueberry-Beet Smoothie with Coconut Water ,1.875,255.0,18.0,4.0,290.0
"Grilled Leg of Lamb with Red Wine, Garlic, Mustard and Sage ",4.375,637.0,50.0,45.0,307.0
Miniature Cloverleaf Rolls ,3.75,62.0,2.0,2.0,113.0
Cranberry Mustard ,4.375,253.0,7.0,8.0,319.0
Phyllo Cups with Chocolate Mousse and Fresh Fruit ,5.0,711.0,8.0,48.0,72.0
Sweet Potato Corn Bread ,4.375,394.0,9.0,12.0,654.0
"Chicken, Shrimp and Beef Sates with Peanut Sauce ",4.375,540.0,41.0,31.0,1907.0
Smoked-Salmon and Cream Cheese Frittata ,4.375,257.0,18.0,19.0,423.0
Pear and Almond Tart ,4.375,806.0,17.0,45.0,238.0
Rosemary Chicken with Broccoli Rabe ,3.75,395.0,63.0,12.0,219.0
Roasted Beef Tenderloin Wrapped in Bacon ,3.75,659.0,41.0,53.0,461.0
Root Vegetable and Farmers Cheese Galette ,5.0,390.0,7.0,23.0,191.0
"Tofu, Fried, with Pork and Black-Bean Sauce (Peng's Home-Style Bean Curd) ",5.0,452.0,24.0,36.0,712.0
Buttered Egg Noodles ,3.75,271.0,8.0,8.0,13.0
Miso-Marinated Salmon with Cucumber-Daikon Relish ,4.375,418.0,36.0,28.0,125.0
Mexican-Style Tomato Sauce ,3.75,204.0,4.0,15.0,19.0
Michael Romano's Secret-Ingredient Soup ,5.0,318.0,10.0,25.0,1274.0
Ricotta-and-Herb-Stuffed Chicken ,4.375,1632.0,126.0,119.0,795.0
White Chocolate Mousse with Blackberries ,2.5,549.0,9.0,33.0,84.0
Linguine with Clams in Black Bean Sauce ,3.75,494.0,14.0,13.0,1088.0
Sticky Rice with Mango ,5.0,394.0,5.0,12.0,105.0
Apple Turnovers ,4.375,567.0,7.0,36.0,219.0
Mangalore Salmon Braised with Coconut Milk ,3.75,615.0,32.0,47.0,576.0
Sausage Cheese Grits ,4.375,481.0,23.0,31.0,630.0
Oven-Baked Parmesan Croutons ,4.375,206.0,8.0,13.0,320.0
"Yogurt with Granola, Tropical Fruit, and Crystallized Ginger ",4.375,641.0,23.0,24.0,137.0
Glazed Apricot Twists ,4.375,409.0,5.0,24.0,162.0
Melissa Hotek's Granola ,4.375,337.0,10.0,17.0,7.0
Yellow Pepper and Corn Salad With Turmeric Dressing ,5.0,263.0,5.0,15.0,54.0
Barbecued Pork Fried Rice ,3.75,300.0,29.0,10.0,1347.0
Rack of Lamb with Caramelized Shallot and Thyme Crust ,4.375,2111.0,107.0,164.0,772.0
Lemon Ice Cream ,3.125,249.0,1.0,12.0,69.0
Feta and Red Bell Pepper Pizza ,3.75,276.0,8.0,13.0,512.0
Chocolate-Orange Decadence ,3.75,916.0,9.0,51.0,95.0
Food Processor Pizza Dough ,3.75,131.0,7.0,7.0,797.0
Roast Cornish Game Hen with Spicy Fruit Salsa ,3.125,886.0,70.0,63.0,962.0
BLT Burgers ,3.75,574.0,48.0,32.0,720.0
Chinese Beef Noodle Soup ,4.375,308.0,11.0,24.0,306.0
Chocolate Chestnut Ice Cream ,2.5,290.0,2.0,25.0,17.0
Lumpia Wrappers ,5.0,65.0,2.0,1.0,8.0
Turkey Nachos ,3.75,482.0,25.0,29.0,457.0
Chocolate Walnut Biscotti ,2.5,38.0,1.0,2.0,42.0
Harissa Sauce ,5.0,240.0,2.0,21.0,7.0
Sauteed Trout with Pecans ,5.0,553.0,20.0,47.0,47.0
Rum-Caramel Sauce ,4.375,439.0,1.0,15.0,15.0
Turkey Stock ,5.0,140.0,23.0,4.0,103.0
Tarragon Shallot Egg Salad Sandwiches ,4.375,403.0,14.0,23.0,691.0
Caviar Tart ,4.375,198.0,8.0,18.0,394.0
Provençal Rack of Lamb ,5.0,1234.0,39.0,99.0,151.0
Chocolate Chunk Oatmeal Coconut Cookies ,4.375,316.0,6.0,19.0,87.0
Foamy White Steamed Rice and Bean Dumplings ,4.375,207.0,4.0,9.0,21.0
Grilled Kielbasa Sandwiches ,3.75,547.0,18.0,36.0,1042.0
Spiced Fava Bean Soup with Rice and Tomato ,3.75,332.0,8.0,23.0,196.0
Strawberry Shortcakes with Mint and Whipped Cream ,4.375,959.0,10.0,74.0,337.0
Broiled Salmon with Spicy Maple Basting Sauce ,4.375,438.0,35.0,23.0,251.0
Mushroom-Herb Meat Loaf Eich ,4.375,525.0,41.0,33.0,1002.0
Yellow Bell Pepper Soup ,3.75,291.0,10.0,16.0,216.0
Oil and Vinegar Potato Salad ,3.75,259.0,4.0,14.0,13.0
Polenta Layered with Cabbage and Sausages ,3.125,503.0,19.0,43.0,1154.0
Tomato Relish ,5.0,156.0,2.0,14.0,10.0
Honey-Glazed Baby Carrots ,3.125,67.0,1.0,2.0,74.0
Fresh Ricotta Cheese ,4.375,200.0,10.0,11.0,528.0
Focaccia with Toasted Pumpkin Seeds ,2.5,1199.0,38.0,57.0,1853.0
Fig and Pistachio Stuffing ,3.75,386.0,12.0,19.0,308.0
Pork Loin Roast with Fennel-Garlic Rub ,4.375,720.0,67.0,46.0,889.0
Grilled Pork Tenderloin with Peach Barbecue Sauce ,4.375,485.0,50.0,20.0,1920.0
Spicy Tomato Chutney ,4.375,200.0,2.0,1.0,595.0
Mexican Rice with Mint ,3.125,209.0,3.0,4.0,224.0
Chris Lilly's Flank Steak and Shiitake Yakitori ,5.0,194.0,17.0,6.0,932.0
Poached Sockeye Salmon with Mustard Herb Sauce ,4.375,717.0,81.0,41.0,2303.0
Curried Turkey and Mango Salad ,4.375,463.0,35.0,27.0,229.0
Beet and Potato Salad ,3.125,226.0,3.0,16.0,35.0
Oat and Walnut Buttermilk Braid ,4.375,337.0,11.0,10.0,406.0
Stuffed Leg of Lamb (Fakdeh Mehshi Khodra) ,2.5,899.0,68.0,50.0,1136.0
Cornbread Stuffing with Fresh and Dried Fruit ,4.375,363.0,4.0,16.0,689.0
Pumpkin-Seed Cheddar Corn Muffins ,4.375,248.0,9.0,16.0,398.0
Maple Mustard Sauce ,3.75,186.0,3.0,3.0,923.0
Rajas ,3.125,498.0,6.0,50.0,45.0
Shallot Butter ,5.0,256.0,1.0,28.0,6.0
Baked Fish with Mushrooms and Cream ,4.375,674.0,48.0,43.0,478.0
Peanut-Crusted Trout with Pineapple Cilantro Relish ,3.75,412.0,30.0,25.0,1037.0
Maple Granola Brittle ,3.75,544.0,11.0,32.0,112.0
Simple Homemade Beef Stock ,5.0,27.0,2.0,2.0,59.0
Roast Turkey with Herbed Oyster Stuffing and Giblet Gravy ,4.375,4116.0,68.0,114.0,4142.0
Cracked Green Olives with Herbs and Preserved Lemon ,3.75,156.0,1.0,16.0,1179.0
Chicken Liver Mousse with Riesling-Thyme Gelée ,4.375,296.0,8.0,22.0,351.0
Chipotle Deviled Eggs ,4.375,67.0,3.0,6.0,67.0
Red-Wine Braised Rabbit with Sage Polenta ,4.375,806.0,75.0,31.0,1448.0
Lemon Whipped Cream ,5.0,129.0,1.0,11.0,12.0
Indian Sweet Coconut Dumplings ,3.75,78.0,1.0,5.0,50.0
Cauliflower Purée ,3.125,364.0,11.0,28.0,642.0
Wild Rice-Stuffed Grape Leaves ,3.75,222.0,5.0,14.0,7.0
Chicken in Red Wine Sauce with Root Vegetables and Wilted Greens ,3.75,1227.0,80.0,83.0,659.0
Bulgur Pilaf ,4.375,232.0,6.0,11.0,300.0
Apple Pancakes with Cinnamon Butter ,4.375,146.0,2.0,9.0,106.0
Carrot-Coconut Cupcakes with Cream Cheese Frosting ,4.375,426.0,4.0,25.0,309.0
Crisp Braised Pork Shoulder ,4.375,890.0,59.0,68.0,1027.0
Ham and Horseradish Stuffed Eggs ,4.375,39.0,1.0,4.0,71.0
Spring Greens Sauté with Bacon and Walnuts ,2.5,99.0,3.0,9.0,229.0
Boiled New Potatoes with Garlic Lemon Dressing ,3.75,245.0,5.0,9.0,43.0
Black Bean and Rice Salad ,4.375,302.0,8.0,10.0,385.0
Carrot and Radish Salad ,2.5,75.0,1.0,5.0,52.0
Baked Ham with Marmalade-Horseradish Glaze ,4.375,560.0,73.0,10.0,3698.0
"Peppered Chicken Liver, Sage, and Fried Onion Bruschetta ",4.375,181.0,7.0,7.0,351.0
"Castellane Pasta with Sausage, Peppers, Cherry Tomaotes, and Marjoram ",4.375,900.0,36.0,48.0,1010.0
Artichoke Bottoms Braised in Olive Oil with Garlic and Mint ,3.75,258.0,10.0,13.0,932.0
Mushroom and Goat Cheese Tart ,4.375,875.0,17.0,64.0,430.0
Barbecued Beef Ribs ,3.125,2006.0,106.0,166.0,1081.0
Marinated Vegetable Salad ,3.75,254.0,8.0,17.0,781.0
Apple Pie with Cheddar Crust ,3.75,541.0,8.0,30.0,289.0
Scallion Potato Pancake and Smoked-Salmon Sandwiches ,3.125,558.0,21.0,34.0,708.0
Linguine with Scampi ,4.375,814.0,31.0,37.0,656.0
Mashed Potatoes with Celery Root and Mascarpone ,4.375,315.0,6.0,17.0,161.0
Gluten-Free Banana-Almond Pancakes with Date Caramel ,2.5,76.0,2.0,3.0,81.0
Orange and Ginger Chicken ,3.75,323.0,20.0,18.0,62.0
Orange-Glazed Game Hens ,4.375,1935.0,126.0,101.0,2434.0
Penne with Parmesan Cream and Prosciutto ,4.375,465.0,21.0,22.0,645.0
Apricot Pear Cordials ,5.0,441.0,2.0,11.0,6.0
Eula Mae's Seafood Gumbo ,3.75,486.0,38.0,26.0,1348.0
Mustard Dill Sauce ,3.75,278.0,2.0,27.0,472.0
"Potato and Roasted Garlic Soup with Wheat Berry, Watercress, and Endive Salad ",3.125,443.0,9.0,18.0,352.0
Sauteed Collard Greens ,4.375,149.0,9.0,8.0,49.0
Peanut Butter Chocolate Chip Breads ,2.5,1416.0,33.0,72.0,813.0
Mixed Spring Vegetables ,3.75,99.0,2.0,6.0,65.0
Cranberry Oat Bars ,3.75,181.0,3.0,11.0,84.0
Kumquat Champagne Cocktail ,4.375,170.0,1.0,1.0,9.0
Yellow Bell Pepper Squares with Garlic Bread Crumbs ,1.25,390.0,9.0,17.0,403.0
Spicy Tomato Sauce ,3.75,59.0,1.0,4.0,164.0
"Pasta with Shrimp, Tomatoes and Garlic ",3.75,500.0,15.0,12.0,60.0
"Butter Lettuce, Persimmon, Feta, and Hazelnut Salad ",4.375,273.0,5.0,27.0,196.0
"Crispy Skate with Cauliflower, Bacon, Capers, and Croutons ",3.75,879.0,46.0,57.0,959.0
Roast Pork Tenderloins with Cranberry-Port Sauce ,4.375,430.0,37.0,16.0,548.0
Bourbon Pecan Tarts ,4.375,1124.0,11.0,73.0,307.0
Seared Scallops with Spicy Honey-Citrus Glaze on Celery Salad ,5.0,385.0,16.0,16.0,571.0
Macadamia Lime Pie ,4.375,496.0,7.0,31.0,221.0
Artichokes Stuffed with Lemon-Garlic Breadcrumbs ,3.125,367.0,11.0,16.0,506.0
Creamed Parsley ,4.375,84.0,1.0,8.0,40.0
Radish and Carrot Salad with Tuna and Capers ,4.375,348.0,1.0,35.0,1222.0
Roasted Bell Pepper Salad with Pine Nuts ,3.75,96.0,2.0,7.0,5.0
Thai Vegetables ,3.75,67.0,2.0,4.0,66.0
Braised Chicken with Onions and Herbs ,3.75,490.0,50.0,27.0,173.0
Pumpkin Pie with Toffee-Walnut Topping ,4.375,445.0,6.0,28.0,220.0
Sweet-Onion Quesadillas ,4.375,520.0,20.0,21.0,1002.0
Poached Apricots in Vanilla-Thyme Syrup with Crème Fraîche ,4.375,1345.0,28.0,8.0,28.0
Apricot and Cherry Country Tart ,4.375,309.0,4.0,16.0,52.0
Hungarian-Style Beef with Bell Peppers and Caraway ,4.375,460.0,26.0,36.0,169.0
Cherry Cola Barbecue Sauce ,5.0,279.0,2.0,2.0,792.0
Braised Eggplant with Onion and Tomato ,4.375,223.0,3.0,16.0,399.0
Eggnog Ice Cream ,5.0,205.0,3.0,13.0,84.0
Shredded Brussels Sprouts with Maple Hickory Nuts ,4.375,171.0,6.0,12.0,322.0
Ben's Chunky Applesauce ,3.75,309.0,2.0,1.0,7.0
Fresh Hot-Pepper Paste ,3.75,138.0,1.0,14.0,339.0
Corn on the Cob with Lime-Chive Butter ,4.375,226.0,4.0,13.0,153.0
Sweet Garlic Soy Sauce ,2.5,443.0,11.0,1.0,7032.0
Roasted Root Vegetables with Thyme and Marjoram Vinaigrette ,4.375,345.0,4.0,13.0,74.0
Chilled Corn Soup with Crab and Chile Oil ,3.75,142.0,8.0,5.0,361.0
"Celery Root, Gruyère, and Apple Slaw with Horseradish ",3.125,409.0,12.0,35.0,795.0
Grilled Halibut and Tomato Packets ,3.125,535.0,86.0,16.0,409.0
"Stuffed Crepes with Mushrooms, Ham and Bechamel Sauce ",3.75,775.0,42.0,44.0,1395.0
Fettuccine with Shiitake Mushroom Sauce ,4.375,1287.0,47.0,69.0,2669.0
Blue Cheese and Caramelized Shallot Dip ,4.375,534.0,8.0,54.0,598.0
Coriander Rice ,3.75,293.0,7.0,8.0,480.0
Scalloped Fennel and Potatoes ,4.375,317.0,6.0,20.0,567.0
Apple Pie with Walnut Streusel ,5.0,298.0,4.0,16.0,105.0
Dijon and Tarragon Grilled Chicken ,4.375,1134.0,82.0,84.0,514.0
Frozen Raspberry-Ginger Margarita ,3.125,238.0,1.0,1.0,3.0
Sherried Chicken Wings with Mushrooms and Peas ,3.125,653.0,47.0,44.0,359.0
Cilantro Mint Chutney ,4.375,53.0,3.0,1.0,889.0
Cuban Grilled Pork (Lechon Asado) ,4.375,830.0,56.0,58.0,2373.0
Lemon-Glazed Pistachio Shortbread Cookies ,2.5,92.0,1.0,4.0,13.0
Seafood Catizone ,4.375,1004.0,51.0,47.0,1356.0
Banoffee Pie ,3.125,688.0,11.0,36.0,215.0
Grilled Chicken with Shredded Mesclun Salad ,4.375,1223.0,84.0,91.0,1581.0
Herbed Vidalia Onion Tea Sandwiches ,3.75,67.0,2.0,3.0,94.0
Spiced Streusel Apple Pie ,3.75,337.0,3.0,13.0,52.0
"Sour Cream, Lemon, and Herb Deviled Eggs ",3.125,58.0,3.0,5.0,46.0
Beef and Orange Salad with Red Onion Mustard Vinaigrette ,3.75,694.0,37.0,52.0,178.0
BA's Best Carrot Cake ,5.0,738.0,8.0,39.0,586.0
Garlic-Lime Shrimp ,3.75,252.0,5.0,23.0,274.0
Green Beans with Red Onion and Olives ,3.75,108.0,2.0,7.0,309.0
Holiday Ham with Riesling and Mustard ,5.0,464.0,48.0,20.0,7279.0
Goat Cheese and Tomato Tart in a Cornmeal Crust ,3.75,130.0,2.0,10.0,123.0
Classic Escargots à la Bourguignonne ,4.375,168.0,6.0,16.0,26.0
Gnocchi with Mushrooms and Butternut Squash ,4.375,359.0,4.0,29.0,753.0
Raspberry and Peach Parfait Cake ,3.125,1148.0,14.0,72.0,131.0
Fried Rice ,4.375,923.0,26.0,23.0,1666.0
"Watercress, Orange, and Avocado Salad ",4.375,165.0,3.0,11.0,27.0
Rice Pilaf with Basil and Pine Nuts ,3.75,570.0,10.0,23.0,1907.0
Crystallized-Ginger Spice Bars ,4.375,101.0,1.0,4.0,58.0
Chocolate-Cognac Cream ,3.75,257.0,3.0,24.0,21.0
Baked Macaroni and Cheese ,3.75,463.0,19.0,21.0,681.0
Rotelle with Broccoli and Spicy Peanut Sauce ,3.75,720.0,28.0,21.0,872.0
Toasted-Garlic Rice with Fresh Herbs and Lime ,4.375,251.0,6.0,6.0,331.0
Walnut-Date Torte ,3.75,322.0,7.0,14.0,109.0
Sausage and Broccoli Rabe Frittata ,3.125,289.0,19.0,22.0,415.0
Stout-Braised Short Ribs ,4.375,1431.0,50.0,121.0,1137.0
Poblano Cream Soup ,3.125,54.0,1.0,5.0,66.0
Vegetarian Tagine ,3.75,251.0,9.0,4.0,748.0
"Brown Butter, Ginger, and Sour Cream Coffee Cake ",4.375,756.0,15.0,21.0,700.0
"Braised Chicken and Rice with Orange, Saffron, Almond, and Pistachio Syrup ",4.375,1172.0,54.0,73.0,220.0
Roast Beef Sandwiches with Whole Grain Mustard and Cranberries ,4.375,441.0,11.0,8.0,1050.0
Curried Butternut Squash Bisque ,4.375,286.0,7.0,11.0,82.0
Caramelized Potatoes ,3.75,137.0,2.0,3.0,492.0
Haroseth ,5.0,273.0,4.0,13.0,4.0
Caribbean-Style Black Bean and Rice Salad ,3.75,323.0,7.0,19.0,132.0
Dijon and Tarragon Grilled Chicken ,4.375,1134.0,82.0,84.0,514.0
Saffron Vichyssoise ,3.75,223.0,6.0,10.0,219.0
